Longitude,Latitude,Year,JANMAXTEMP,FEBMAXTEMP,MARMAXTEMP,Prcp,AUGMAXTEMP,JANMINTEMP,FEBMINTEMP,MARMINTEMP,RISK,Acres,PRESENT,FOREST
-85.44345271,35.08548263,2016,7.451612903,11.08928571,19.03225806,1179,29.40322581,-2.935483871,1.196428571,6.403225806,0,0,0,0.796454966
-85.17105776,32.68232664,2014,10.64516129,16.19642857,18.83870968,1333,30.19354839,-3.919354839,2.089285714,3.919354839,0,0,0,0.635536253
-85.13194124,30.93173563,2018,14.9516129,23.69642857,22.29032258,2102,33.32258065,1.048387097,11.94642857,7.887096774,0,0,0,0.409948915
-85.06281,30.17691,2018,15.80153,24.10714,22.84773,1829.019,32.97171,2.032258,12.62093,7.955048,0,0,0,0.924638748
-85.05435,30.17946,2018,15.80153,24.10714,22.84773,1829.019,32.97171,2.032258,12.62093,7.955048,0,0,0,0.924638748
-85.03220525,35.20161073,2015,9.080645161,7.125,17.66129032,1808,31.09677419,-1.967741935,-4.553571429,5.080645161,0,0,0,0.472293735
-84.94079,30.29275,2018,15.77419,24.15526,22.80645,1925.646,33.01074,1.763665,12.30977,7.601856,0,0,0,0.886092067
-84.79704721,33.17782644,2016,11.09677419,14.875,21.59677419,1049,31.5483871,-0.419354839,2.053571429,6.983870968,0,0,0,0.605315864
-84.37718,34.20362,2018,8.985692,17.28432,15.99625,1529.352,30.19607,-3.140354,6.680934,3.974121,0,0,0,0.587545514
-83.98248041,30.61199932,2017,20.58064516,23.67857143,23.80645161,1403,33.20967742,7.548387097,8.660714286,9.435483871,0,0,0,0.678287029
-83.81804547,34.0645438,2017,15.06451613,18.19642857,19.25806452,1459,32.51612903,4.290322581,5.285714286,6.370967742,0,0,0,0.407583535
-83.65512177,33.58490684,2016,11.37096774,14.82142857,22.24193548,953,32,-0.177419355,2.160714286,7.516129032,0,0,0,0.491221756
-83.50234683,36.8243801,2014,2.403225806,6.857142857,11.62903226,1554,26.4516129,-9.85483871,-4.232142857,-2.064516129,0,0,0,0.724202156
-83.46364972,31.78840776,2015,14.09677419,14.14285714,21.96774194,1409,33.56451613,2.129032258,1.357142857,9.612903226,0,0,0,0.556679785
-83.3402137,31.87736148,2014,12.12903226,17.48214286,19.08064516,1451,31.83870968,-0.806451613,4.517857143,5.580645161,0,0,0,0.555364966
-83.21500566,32.46363189,2017,18.5483871,21.66071429,22.09677419,1339,34.14516129,6,6.392857143,7.080645161,0,0,0,0.48494795
-82.95482847,31.92821944,2018,14,22.10714286,20.67741935,1655,32.85483871,0.516129032,10.67857143,6.209677419,0,0,0,0.638245881
-82.70959033,35.04523555,2015,8.564516129,6.446428571,16.11290323,2184,25.59677419,-2.838709677,-5.767857143,3.887096774,0,0,0,0.723128319
-82.46771562,31.9015282,2017,19.56451613,22.57142857,22.69354839,1206,34.08064516,7.096774194,7.589285714,7.951612903,0,0,0,0.591594279
-82.45249096,31.09928621,2016,16.35483871,19.35714286,24.74193548,1197,33.17741935,3.532258065,5.517857143,11.19354839,0,0,0,0.620161831
-82.39316,29.70682,2018,16.95826,25.40096,23.18383,1651.004,32.70236,3.579634,13.24893,7.733651,0,0,0,0.51087606
-82.37174,29.63432,2018,17.18764,25.57579,23.38316,1596.971,32.762,4.037241,13.55038,8.0818,0,0,0,0.51087606
-82.24772392,31.82932097,2014,12.96774194,18.16071429,19.53225806,1430,32.30645161,0.322580645,5.160714286,5.419354839,0,0,0,0.6975348
-82.23669158,34.36889517,2014,9.322580645,14.66071429,16.83870968,943,29.38709677,-3.758064516,1.392857143,2.193548387,0,0,0,0.573830187
-82.08055798,31.62248217,2018,14.43548387,22.625,21.01612903,1477,32.77419355,1.290322581,11.39285714,6.693548387,0,0,0,0.695159078
-82.03182963,30.41899423,2016,17.15272141,20.62270164,25.82352257,1264.615185,33.20432663,5.369037151,6.91639185,12.92822266,0,0,0,0.773628294
-82.02822163,30.42158523,2016,17.15272141,20.62270164,25.82352257,1264.615185,33.20432663,5.369037151,6.91639185,12.92822266,0,0,0,0.773628294
-82.01932463,30.48023322,2016,17.08795547,20.58917427,25.79942513,1201.913002,33.20970917,5.358314991,6.959920406,12.96668243,0,0,0,0.719287515
-82.01600364,30.35836724,2016,17.19269371,20.66711044,25.88014221,1270.856072,33.24977112,5.550833702,6.970968246,13.0865984,0,0,0,0.76189667
-82.01316364,30.38132724,2016,17.16082573,20.65644836,25.84937477,1288.588369,33.24163437,5.481646061,6.973911285,13.06194592,0,0,0,0.773628294
-82.01268764,30.47850322,2016,17.08795547,20.58917427,25.79942513,1201.913002,33.20970917,5.358314991,6.959920406,12.96668243,0,0,0,0.719287515
-81.89764967,30.42351423,2016,17.04601288,20.47080994,25.71225548,1307.027724,33.05105972,5.70244503,7.16812849,13.26057816,0,0,0,0.762683988
-91.93367663,31.79516431,2017,18.10114861,22.12859535,23.3544426,1583.316308,33.01613998,6.961194515,9.208342552,10.70706558,0,1,1,0.78468281
-91.30833,31.21769,2018,12.37905,21.507,22.61284,2072.579,31.34066,0.3408034,10.55816,9.806245,0,2.85,1,0.764634609
-91.30431492,31.12067719,2017,18.86865425,22.47635841,23.64989853,2200.080406,32.56280899,7.966335297,10.18831825,11.89692593,0,1,1,0.787760615
-91.30181,31.28652,2018,12.3215,21.37284,22.60526,1968.787,31.35658,0.2105489,10.3011,9.819933,1,7.12,1,0.764634609
-91.30169,31.28867,2018,12.3215,21.37284,22.60526,1968.787,31.35658,0.2105489,10.3011,9.819933,1,7.12,1,0.764634609
-91.29929,31.28641,2018,12.3217,21.39754,22.54616,1977.245,31.33664,0.2103209,10.34274,9.737215,1,7.12,1,0.764634609
-91.2992667,31.30451583,2017,18.5988102,22.38109779,23.4897747,2079.242717,32.48425293,7.744178295,9.801476479,11.53408718,0,1,1,0.764634609
-91.29904,31.18165,2018,12.44927,21.57143,22.69561,2105.967,31.39943,0.4347822,10.62073,9.908552,1,28.47,1,0.787760615
-91.29879,31.18596,2018,12.44927,21.57143,22.69561,2105.967,31.39943,0.4347822,10.62073,9.908552,1,28.47,1,0.787760615
-91.29854,31.19027,2018,12.44927,21.57143,22.69561,2105.967,31.39943,0.4347822,10.62073,9.908552,1,28.47,1,0.787760615
-91.29434,31.11551,2018,12.43466,21.59826,22.61671,2237.256,31.22568,0.5271546,10.78925,9.777734,0,0.1,1,0.787760615
-91.29374,31.18575,2018,12.44927,21.57143,22.69561,2105.967,31.39943,0.4347822,10.62073,9.908552,1,28.47,1,0.787760615
-91.29352,31.12608,2018,12.44385,21.55835,22.63624,2178.565,31.29808,0.4773472,10.78937,9.813437,0,0.25,1,0.787760615
-91.29349,31.19006,2018,12.44927,21.57143,22.69561,2105.967,31.39943,0.4347822,10.62073,9.908552,1,28.47,1,0.787760615
-91.29318,30.88078,2018,12.9068,22.06474,22.87748,2231.85,31.45455,1.054112,11.44418,10.29141,0,0.1,1,0.610100627
-91.28852,31.25171,2018,12.38143,21.46928,22.59689,2017.266,31.35652,0.2589023,10.46894,9.813244,0,0.1,1,0.764634609
-91.28386876,31.14711788,2017,18.8426075,22.46840668,23.60061264,2185.287252,32.537117,7.967264175,10.12639618,11.87312603,0,1,1,0.787760615
-91.2833,31.09003,2018,12.49407,21.71357,22.6712,2402.153,31.29822,0.6156842,10.84935,9.84826,0,0.1,1,0.650001884
-91.2816,31.28492,2018,12.31068,21.42008,22.50977,1997.204,31.27172,0.1794459,10.35848,9.623223,0,0.25,1,0.764634609
-91.28077,31.2513,2018,12.36314,21.49095,22.57937,2022.346,31.35125,0.2756028,10.49562,9.781116,0,0.25,1,0.764634609
-91.27199,31.23343,2018,12.42,21.55924,22.61725,2025.44,31.36508,0.2973101,10.5771,9.855122,1,5.69,1,0.764634609
-91.27191,31.1697,2018,12.43914,21.55398,22.66129,2141.298,31.30882,0.4676455,10.69212,9.78335,1,113.87,1,0.787760615
-91.26504,31.17913,2018,12.44136,21.55367,22.66129,2114.647,31.31983,0.4532383,10.66228,9.805449,1,5.69,1,0.787760615
-91.26284,31.29986,2018,12.2657,21.35487,22.4976,1990.31,31.194,0.1342754,10.28736,9.558534,0,0.1,1,0.800824881
-91.2626,31.29491,2018,12.2657,21.35487,22.4976,1990.31,31.194,0.1342754,10.28736,9.558534,0,0.75,1,0.800824881
-91.2623422,31.29798814,2016,14.61335468,18.76797867,22.75645828,1977.854123,33.74725342,2.323446751,5.162975311,11.37972164,0,0.63,1,0.800824881
-91.261714,31.31657434,2016,14.6255722,18.82101822,22.85191536,1967.956717,33.76553345,2.389830351,5.201832294,11.36531258,0,1.73,1,0.676496565
-91.26153,30.87808,2018,12.93651,22.10899,22.92744,2215.881,31.49873,1.185858,11.53583,10.42463,0,0.1,1,0.629928529
-91.26153,31.29648,2018,12.2657,21.35487,22.4976,1990.31,31.194,0.1342754,10.28736,9.558534,1,10,1,0.800824881
-91.26138,31.28963,2018,12.2657,21.35487,22.4976,1990.31,31.194,0.1342754,10.28736,9.558534,1,7.49,1,0.800824881
-91.26083529,31.16983789,2017,18.83931541,22.49300385,23.6131382,2174.96154,32.55393982,7.957070827,10.14213467,11.8259058,0,1,1,0.787760615
-91.26023,31.27835,2018,12.29804,21.42628,22.51408,2003.477,31.23016,0.1830863,10.37987,9.608849,0,1.06,1,0.800824881
-91.26003,30.87708,2018,12.93651,22.10899,22.92744,2215.881,31.49873,1.185858,11.53583,10.42463,0,0.25,1,0.629928529
-91.25969,31.31317,2018,12.2992,21.35982,22.52073,1951.146,31.26967,0.1498992,10.30882,9.62679,0,1,1,0.676496565
-91.2596501,31.29521874,2016,14.61335468,18.76797867,22.75645828,1977.854123,33.74725342,2.323446751,5.162975311,11.37972164,0,0.25,1,0.800824881
-91.25942,31.29039,2018,12.2657,21.35487,22.4976,1990.31,31.194,0.1342754,10.28736,9.558534,0,0.9,1,0.800824881
-91.2594143,31.29598724,2016,14.61335468,18.76797867,22.75645828,1977.854123,33.74725342,2.323446751,5.162975311,11.37972164,0,0.9,1,0.800824881
-91.25905,31.3164,2018,12.2992,21.35982,22.52073,1951.146,31.26967,0.1498992,10.30882,9.62679,0,0.2,1,0.676496565
-91.2590002,31.31430474,2016,14.6255722,18.82101822,22.85191536,1967.956717,33.76553345,2.389830351,5.201832294,11.36531258,0,0.47,1,0.676496565
-91.25899,31.28255,2018,12.29804,21.42628,22.51408,2003.477,31.23016,0.1830863,10.37987,9.608849,1,7.12,1,0.800824881
-91.25866,31.29149,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,0,0.7,1,0.800824881
-91.258314,31.31462434,2016,14.65209293,18.83234215,22.87587357,1963.561323,33.78137207,2.396633863,5.213881969,11.38841248,0,0.82,1,0.676496565
-91.257994,31.29409434,2016,14.66588402,18.86328125,22.87373352,1958.989491,33.74705124,2.412958384,5.225908279,11.41325855,0,1.5,1,0.800824881
-91.25799341,31.29404054,2016,14.66588402,18.86328125,22.87373352,1958.989491,33.74705124,2.412958384,5.225908279,11.41325855,0,0.82,1,0.800824881
-91.25794,31.30236,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,0,3.69,1,0.800824881
-91.25784,31.31659,2018,12.32761,21.40986,22.52155,1953.886,31.29412,0.1791311,10.32801,9.663318,0,0.5,1,0.676496565
-91.25756,31.31495,2018,12.32761,21.40986,22.52155,1953.886,31.29412,0.1791311,10.32801,9.663318,0,0.7,1,0.676496565
-91.25724,31.28531,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,0,4.36,1,0.800824881
-91.2569,31.28693,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,0,0.5,1,0.800824881
-91.25636,31.31764,2018,12.35265,21.39172,22.56605,1928.074,31.35171,0.1736662,10.33728,9.775077,0,0.3,1,0.676496565
-91.25634,31.28459,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,1,7.12,1,0.800824881
-91.25621,31.28675,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,1,7.12,1,0.800824881
-91.25614,31.30291,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,0,2.99,1,0.800824881
-91.25595,31.31411,2018,12.32761,21.40986,22.52155,1953.886,31.29412,0.1791311,10.32801,9.663318,0,1.7,1,0.676496565
-91.25469401,31.28109434,2016,14.6754427,18.90034485,22.92333031,1945.26048,33.75754929,2.457476139,5.284241199,11.48557758,0,0.7,1,0.800824881
-91.25459741,31.28107854,2016,14.6754427,18.90034485,22.92333031,1945.26048,33.75754929,2.457476139,5.284241199,11.48557758,0,3.33,1,0.800824881
-91.25415,31.3063,2018,12.32761,21.40986,22.52155,1953.886,31.29412,0.1791311,10.32801,9.663318,0,0.4,1,0.800824881
-91.25387,31.26181,2018,12.32293,21.49467,22.54433,2027.062,31.27823,0.2410213,10.44681,9.65799,1,28.47,1,0.800824881
-91.25371,31.28378,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,0,1,1,0.800824881
-91.2535,31.26143,2018,12.32293,21.49467,22.54433,2027.062,31.27823,0.2410213,10.44681,9.65799,1,6.89,1,0.800824881
-91.25331,31.2931,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,1,7.12,1,0.800824881
-91.25254341,31.28743284,2016,14.6754427,18.90034485,22.92333031,1945.26048,33.75754929,2.457476139,5.284241199,11.48557758,0,0.1,1,0.800824881
-91.25239,31.26209,2018,12.32293,21.49467,22.54433,2027.062,31.27823,0.2410213,10.44681,9.65799,0,1.5,1,0.800824881
-91.25141,31.28222,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,1,7.12,1,0.800824881
-91.25113,30.8766,2018,12.93988,22.14369,22.92355,2209.874,31.48774,1.227189,11.57259,10.48632,0,0.1,1,0.629928529
-91.25103,31.28869,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,1,7.12,1,0.800824881
-91.25099,31.28437,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,0,0.86,1,0.800824881
-91.25091,31.29084,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,1,7.12,1,0.800824881
-91.25022,31.2843,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,0,0.2,1,0.800824881
-91.2496,31.26265,2018,12.32293,21.49467,22.54433,2027.062,31.27823,0.2410213,10.44681,9.65799,0,1.2,1,0.800824881
-91.24921,30.86949,2018,12.93988,22.14369,22.92355,2209.874,31.48774,1.227189,11.57259,10.48632,0,0.1,1,0.629928529
-91.24864,31.20003,2018,12.46097,21.5886,22.64735,2090.748,31.33995,0.4565753,10.6539,9.842536,0,2.85,1,0.777598083
-91.24851,31.28858,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,1,7.12,1,0.800824881
-91.24838,31.29073,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,1,7.12,1,0.800824881
-91.24795,31.26287,2018,12.32293,21.49467,22.54433,2027.062,31.27823,0.2410213,10.44681,9.65799,1,5.99,1,0.800824881
-91.24738,31.28017,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,0,3.95,1,0.800824881
-91.24654,31.29784,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,1,74.97,1,0.800824881
-91.24619,31.30591,2018,12.32761,21.40986,22.52155,1953.886,31.29412,0.1791311,10.32801,9.663318,0,0.1,1,0.800824881
-91.24601,31.28002,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,0,3.95,1,0.800824881
-91.24598,31.28847,2018,12.35513,21.47871,22.5407,2002.59,31.31665,0.2227963,10.43103,9.698041,1,7.12,1,0.800824881
-91.24593,31.30683,2018,12.32761,21.40986,22.52155,1953.886,31.29412,0.1791311,10.32801,9.663318,0,0.6,1,0.800824881
-91.24543,31.30481,2018,12.32761,21.40986,22.52155,1953.886,31.29412,0.1791311,10.32801,9.663318,0,2.59,1,0.800824881
-91.2454,31.26262,2018,12.32293,21.49467,22.54433,2027.062,31.27823,0.2410213,10.44681,9.65799,0,0.1,1,0.800824881
-91.24494,31.30084,2018,12.33688,21.43995,22.52421,1985.398,31.28447,0.206218,10.35873,9.644966,1,23.76,1,0.800824881
-91.24387,31.27856,2018,12.35922,21.48403,22.55466,1998.777,31.32258,0.2652426,10.45876,9.699153,0,0.3,1,0.800824881
-91.24185,31.26203,2018,12.34076,21.46085,22.5286,2033.972,31.2487,0.2704483,10.45372,9.651292,1,6.29,1,0.800824881
-91.24118,31.27349,2018,12.34076,21.46085,22.5286,2033.972,31.2487,0.2704483,10.45372,9.651292,0,0.3,1,0.800824881
-91.24029,31.28119,2018,12.35922,21.48403,22.55466,1998.777,31.32258,0.2652426,10.45876,9.699153,0,0.5,1,0.800824881
-91.23849401,31.28439434,2016,14.68727875,18.90500832,22.94467735,1945.15538,33.77419281,2.45477891,5.272284985,11.47261238,0,2.34,1,0.800824881
-91.23833491,31.28424114,2016,14.68727875,18.90500832,22.94467735,1945.15538,33.77419281,2.45477891,5.272284985,11.47261238,0,4.53,1,0.800824881
-91.23830054,31.15498603,2017,18.92037201,22.56025505,23.65617752,2123.891961,32.60149002,8.04023838,10.21740341,11.88317013,0,1,1,0.777598083
-91.23790701,31.28602854,2016,14.68727875,18.90500832,22.94467735,1945.15538,33.77419281,2.45477891,5.272284985,11.47261238,0,1.73,1,0.800824881
-91.23719,31.27817,2018,12.35922,21.48403,22.55466,1998.777,31.32258,0.2652426,10.45876,9.699153,0,0.1,1,0.800824881
-91.23603,31.22028,2018,12.54891,21.58805,22.65526,2040.118,31.39717,0.3963346,10.65555,9.906155,0,0.25,1,0.800824881
-91.23599318,31.26075832,2017,18.6840992,22.46829414,23.54893875,2130.630936,32.5647316,7.883598804,9.979115486,11.67775631,0,1,1,0.800824881
-91.23547,31.27039,2018,12.34076,21.46085,22.5286,2033.972,31.2487,0.2704483,10.45372,9.651292,0,0.1,1,0.800824881
-91.23477311,31.28551084,2016,14.68727875,18.90500832,22.94467735,1945.15538,33.77419281,2.45477891,5.272284985,11.47261238,0,2.54,1,0.800824881
-91.23351599,31.14823492,2017,18.92037201,22.56025505,23.65617752,2123.891961,32.60149002,8.04023838,10.21740341,11.88317013,0,1,1,0.777598083
-91.23272,30.97918,2018,12.75906,22.01786,22.9127,2314.687,31.40624,0.9692238,11.23324,10.14866,0,0.1,1,0.72934407
-91.23263421,31.29308224,2016,14.70970154,18.94661522,22.95163727,1942.757725,33.80569839,2.48228693,5.343252659,11.4669342,0,0.25,1,0.800824881
-91.2315,31.29425,2018,12.3879,21.46517,22.58064,1976.003,31.35414,0.2427119,10.43025,9.757424,0,0.1,1,0.800824881
-91.23086,31.28219,2018,12.35922,21.48403,22.55466,1998.777,31.32258,0.2652426,10.45876,9.699153,0,0.2,1,0.800824881
-91.23069,31.29554,2018,12.3879,21.46517,22.58064,1976.003,31.35414,0.2427119,10.43025,9.757424,0,0.1,1,0.800824881
-91.22913401,31.39567432,2016,14.47018814,18.7197876,22.82283592,1913.521886,33.77981949,2.093752146,5.03475523,11.16348267,0,0.03,1,0.841953039
-91.22879984,31.39486297,2016,14.47018814,18.7197876,22.82283592,1913.521886,33.77981949,2.093752146,5.03475523,11.16348267,0,1.006090569,1,0.841953039
-91.22853401,31.39675432,2016,14.47018814,18.7197876,22.82283592,1913.521886,33.77981949,2.093752146,5.03475523,11.16348267,0,0.2,1,0.841953039
-91.22773,31.27672,2018,12.35591,21.47641,22.54327,2005.365,31.31043,0.2954384,10.44761,9.658253,0,0.2,1,0.800824881
-91.22736107,31.38558887,2016,14.57402611,18.82535362,22.9011364,1906.113772,33.84288406,2.20556426,5.159566879,11.28659344,0,1.006090569,1,0.841953039
-91.22729,31.37822,2018,12.31082,21.33889,22.52859,1866.709,31.2899,0.06287623,10.27248,9.684036,0,0.57,1,0.841953039
-91.22727081,31.39772779,2016,14.47018814,18.7197876,22.82283592,1913.521886,33.77981949,2.093752146,5.03475523,11.16348267,0,1.006090569,1,0.841953039
-91.22717,31.38177,2018,12.31082,21.33889,22.52859,1866.709,31.2899,0.06287623,10.27248,9.684036,0,0.1,1,0.841953039
-91.22701,31.29219,2018,12.39317,21.47263,22.56725,1979.631,31.32874,0.2668993,10.44211,9.717793,0,0.1,1,0.800824881
-91.22695,31.37913,2018,12.31082,21.33889,22.52859,1866.709,31.2899,0.06287623,10.27248,9.684036,0,0.1,1,0.841953039
-91.22649,31.29299,2018,12.39317,21.47263,22.56725,1979.631,31.32874,0.2668993,10.44211,9.717793,0,0.4,1,0.800824881
-91.22634,31.28736,2018,12.35591,21.47641,22.54327,2005.365,31.31043,0.2954384,10.44761,9.658253,0,1.63,1,0.800824881
-91.22632401,31.39754432,2016,14.47018814,18.7197876,22.82283592,1913.521886,33.77981949,2.093752146,5.03475523,11.16348267,0,1.12,1,0.841953039
-91.22631,31.37786,2018,12.31082,21.33889,22.52859,1866.709,31.2899,0.06287623,10.27248,9.684036,0,0.51,1,0.841953039
-91.22552,31.3818,2018,12.31082,21.33889,22.52859,1866.709,31.2899,0.06287623,10.27248,9.684036,0,0.1,1,0.841953039
-91.22504,31.39618,2018,12.19085,21.25944,22.45556,1880.255,31.1849,-0.029105,10.18587,9.556659,0,1.62,1,0.841953039
-91.22495,31.39057,2018,12.19085,21.25944,22.45556,1880.255,31.1849,-0.029105,10.18587,9.556659,0,0.1,1,0.841953039
-91.22468,31.39022,2018,12.19085,21.25944,22.45556,1880.255,31.1849,-0.029105,10.18587,9.556659,0,0.07,1,0.841953039
-91.22407,31.22972,2018,12.53422,21.60415,22.66917,2041.904,31.38882,0.3971396,10.67516,9.875032,0,0.25,1,0.800824881
-91.22355,31.39114,2018,12.19085,21.25944,22.45556,1880.255,31.1849,-0.029105,10.18587,9.556659,0,0.1,1,0.841953039
-91.22263,31.39001,2018,12.19085,21.25944,22.45556,1880.255,31.1849,-0.029105,10.18587,9.556659,0,0.1,1,0.841953039
-91.22069,31.37751,2018,12.31082,21.33889,22.52859,1866.709,31.2899,0.06287623,10.27248,9.684036,0,0.1,1,0.841953039
-91.22022561,31.43412581,2016,14.43260384,18.70259476,22.81362152,1845.81135,33.83673859,2.067658663,4.993586063,11.10185051,0,2.72,1,0.848383069
-91.22022,31.38783,2018,12.19085,21.25944,22.45556,1880.255,31.1849,-0.029105,10.18587,9.556659,0,0.01,1,0.841953039
-91.21572,31.31241,2018,12.3692,21.43583,22.5462,1980.424,31.29719,0.2575406,10.40517,9.65963,0,0.1,1,0.852265775
-91.21554,31.31135,2018,12.3692,21.43583,22.5462,1980.424,31.29719,0.2575406,10.40517,9.65963,0,0.4,1,0.852265775
-91.21533,31.32743,2018,12.32652,21.43202,22.5225,1960.137,31.24386,0.206837,10.37891,9.607819,0,0.7,1,0.841953039
-91.21442,30.87578,2018,13.00947,22.18229,22.9302,2236.62,31.5,1.251408,11.60383,10.44868,0,0.1,1,0.574721634
-91.21388,31.38848,2018,12.26666,21.31984,22.48817,1873.352,31.25506,0.03081959,10.23565,9.610456,0,1.94,1,0.841953039
-91.21293,31.28975,2018,12.37354,21.45443,22.55432,1990.468,31.32258,0.2902158,10.4532,9.66675,0,0.5,1,0.852265775
-91.21210751,31.44496621,2016,14.36766529,18.63896179,22.69768906,1864.509295,33.78622818,1.973976731,4.950622559,11.03503132,0,0.5,1,0.848383069
-91.21172,31.29087,2018,12.37354,21.45443,22.55432,1990.468,31.32258,0.2902158,10.4532,9.66675,0,0.75,1,0.852265775
-91.21165,31.29161,2018,12.37354,21.45443,22.55432,1990.468,31.32258,0.2902158,10.4532,9.66675,0,0.1,1,0.852265775
-91.21144275,31.23804052,2017,18.76837349,22.51947021,23.59739113,2128.870073,32.58436203,7.949509144,10.06499386,11.74691677,0,2,1,0.852265775
-91.21144,31.3294,2018,12.32652,21.43202,22.5225,1960.137,31.24386,0.206837,10.37891,9.607819,1,5.99,1,0.841953039
-91.21123341,31.44160171,2016,14.36121655,18.5486393,22.721241,1897.461001,33.74948883,1.953856826,4.862949848,10.983325,0,0.1,1,0.848383069
-91.21118,31.3922,2018,12.26666,21.31984,22.48817,1873.352,31.25506,0.03081959,10.23565,9.610456,0,0.34,1,0.841953039
-91.21109401,31.38719432,2016,14.58820629,18.82572937,22.90526772,1908.276114,33.83479691,2.222468138,5.168700695,11.28845119,0,0.47,1,0.841953039
-91.21105771,31.38714232,2016,14.58820629,18.82572937,22.90526772,1908.276114,33.83479691,2.222468138,5.168700695,11.28845119,0,2.09,1,0.841953039
-91.21077252,31.31384483,2016,14.66129017,18.83427048,22.90427399,1957.599787,33.78199387,2.39396286,5.210566521,11.39396191,0,1.85,1,0.852265775
-91.21070341,31.44112591,2016,14.36121655,18.5486393,22.721241,1897.461001,33.74948883,1.953856826,4.862949848,10.983325,0,1,1,0.848383069
-91.21069,30.86211,2018,13.03226,22.22317,22.94402,2232.507,31.5,1.303534,11.67578,10.47564,0,0.1,1,0.574721634
-91.21031547,31.31370397,2016,14.66129017,18.83427048,22.90427399,1957.599787,33.78199387,2.39396286,5.210566521,11.39396191,0,2.019167877,1,0.852265775
-91.20955,31.45549,2018,12.13052,21.15762,22.41821,1826.83,31.23502,-0.1262589,10.00046,9.578624,0,0.1,1,0.848383069
-91.20953791,31.44129841,2016,14.36121655,18.5486393,22.721241,1897.461001,33.74948883,1.953856826,4.862949848,10.983325,0,1,1,0.848383069
-91.20914991,31.39299682,2016,14.50567436,18.75755692,22.85993767,1910.189368,33.78739929,2.137629032,5.068027973,11.20294571,0,0.99,1,0.841953039
-91.209,31.4568,2018,12.13052,21.15762,22.41821,1826.83,31.23502,-0.1262589,10.00046,9.578624,0,0.01,1,0.848383069
-91.20881,31.45565,2018,12.13052,21.15762,22.41821,1826.83,31.23502,-0.1262589,10.00046,9.578624,0,0.01,1,0.848383069
-91.20844,31.26241,2018,12.39476,21.50718,22.55276,2024.166,31.24209,0.2583642,10.51704,9.578193,0,2.49,1,0.852265775
-91.20826,30.99271,2018,12.77939,22.0384,22.90304,2289.004,31.37931,0.9729416,11.25865,10.12106,0,0.1,1,0.72934407
-91.20820832,31.26193895,2016,14.62948132,18.78905678,22.82755661,1990.919547,33.7021637,2.427170753,5.195759296,11.45593452,0,1.59,1,0.852265775
-91.20803551,31.45100921,2016,14.36766529,18.63896179,22.69768906,1864.509295,33.78622818,1.973976731,4.950622559,11.03503132,0,0.25,1,0.848383069
-91.20795401,31.39670432,2016,14.50567436,18.75755692,22.85993767,1910.189368,33.78739929,2.137629032,5.068027973,11.20294571,0,0.2,1,0.841953039
-91.20782522,31.31361523,2016,14.66129017,18.83427048,22.90427399,1957.599787,33.78199387,2.39396286,5.210566521,11.39396191,0,0.25,1,0.852265775
-91.2078,31.3294,2018,12.32652,21.43202,22.5225,1960.137,31.24386,0.206837,10.37891,9.607819,0,0.1,1,0.841953039
-91.20773162,31.26126139,2016,14.62948132,18.78905678,22.82755661,1990.919547,33.7021637,2.427170753,5.195759296,11.45593452,1,6.080210537,1,0.852265775
-91.20773,31.4495,2018,12.13052,21.15762,22.41821,1826.83,31.23502,-0.1262589,10.00046,9.578624,0,0.1,1,0.848383069
-91.20745,30.85553,2018,13.03226,22.22317,22.94402,2232.507,31.5,1.303534,11.67578,10.47564,0,0.1,1,0.574721634
-91.20683,31.38279,2018,12.34424,21.36551,22.53561,1864.603,31.30501,0.0899507,10.29183,9.699377,0,0.06,1,0.841953039
